縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺中市,大里區,房地(土地+建物)+車位,29,住,1070620,107,6,土地1建物1車位2,十八層,住宅大樓(11層含以上有電梯),1050128,105,233.43,18000000,89853,2
臺中市,西屯區,房地(土地+建物)+車位,44.14,住,1070620,107,6,土地2建物1車位2,十八層,住宅大樓(11層含以上有電梯),1050216,105,314.76,26300000,83556,2
臺中市,南區,房地(土地+建物)+車位,25.74,住,1070620,107,6,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050914,105,183.27,14700000,80210,2
臺中市,北屯區,房地(土地+建物)+車位,15.92,商,1070620,107,6,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050822,105,154.41,7800000,50515,2
臺中市,北區,房地(土地+建物)+車位,7.64,商,1070621,107,6,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,158.53,11000000,72335,2
臺中市,烏日區,房地(土地+建物)+車位,21.09,商,1070621,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1050722,105,127.97,7500000,58607,2
臺中市,北屯區,房地(土地+建物)+車位,29.31,住,1070621,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1050523,105,169.4,12600000,74380,2
臺中市,沙鹿區,房地(土地+建物),144.99,住,1070621,107,6,土地2建物1車位0,三層,透天厝,1050204,105,192.6,12000000,62305,2
臺中市,南屯區,房地(土地+建物)+車位,24.16,住,1070622,107,6,土地1建物1車位2,二十三層,住宅大樓(11層含以上有電梯),1051223,105,253.21,23600000,110393,2
臺中市,西屯區,房地(土地+建物)+車位,33.49,住,1070622,107,6,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1051223,105,232.43,19000000,93717,2
臺中市,北區,房地(土地+建物)+車位,8.24,商,1070622,107,6,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,170.35,12300000,75247,2
臺中市,南區,房地(土地+建物)+車位,18.77,住,1070622,107,6,土地1建物1車位1,二十層,住宅大樓(11層含以上有電梯),1051101,105,162.98,11880000,72892,2
臺中市,南屯區,房地(土地+建物)+車位,38.25,住,1070622,107,6,土地1建物1車位2,十五層,住宅大樓(11層含以上有電梯),1050826,105,253.97,17300000,68118,2
臺中市,東區,房地(土地+建物)+車位,28.75,住,1070622,107,6,土地1建物1車位2,十四層,住宅大樓(11層含以上有電梯),1050719,105,194.46,8600000,48918,2
臺中市,大里區,房地(土地+建物)+車位,28.29,住,1070623,107,6,土地1建物1車位1,十八層,住宅大樓(11層含以上有電梯),1050128,105,199.27,16500000,90337,2
臺中市,南屯區,房地(土地+建物)+車位,22.78,住,1070623,107,6,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050817,105,186.86,12450000,66627,2
臺中市,豐原區,房地(土地+建物)+車位,25.85,住,1070623,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1051109,105,143.88,9050000,62900,2
臺中市,東區,房地(土地+建物)+車位,23.33,住,1070624,107,6,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050719,105,158.48,9300000,64486,2
臺中市,沙鹿區,房地(土地+建物),170.88,住,1070625,107,6,土地3建物1車位0,四層,透天厝,1050130,105,278.27,17350000,62350,2
臺中市,沙鹿區,房地(土地+建物),123.85,住,1070626,107,6,土地3建物1車位0,三層,透天厝,1051104,105,213.08,11300000,53032,2
臺中市,太平區,房地(土地+建物)+車位,24.58,住,1070626,107,6,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051114,105,163.45,8350000,51086,2
臺中市,北屯區,房地(土地+建物),108.77,住,1070626,107,6,土地2建物1車位0,三層,透天厝,1050630,105,323.74,25800000,79694,2
臺中市,西屯區,房地(土地+建物)+車位,26.34,住,1070627,107,6,土地1建物1車位2,二十二層,住宅大樓(11層含以上有電梯),1051124,105,263.23,23150000,87946,2
臺中市,南區,房地(土地+建物)+車位,21.44,住,1070627,107,6,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051212,105,167.72,12950000,86727,2
臺中市,太平區,房地(土地+建物),69.99,住,1070627,107,6,土地2建物1車位0,四層,透天厝,1051216,105,170.31,13500000,79267,2
臺中市,東區,房地(土地+建物)+車位,19.92,住,1070627,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1051107,105,161.13,9380000,63459,2
臺中市,龍井區,房地(土地+建物),79.25,住,1070627,107,6,土地2建物1車位0,四層,透天厝,1050704,105,173.8,7600000,43728,2
臺中市,南區,房地(土地+建物)+車位,20.99,住,1070628,107,6,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051212,105,168.97,12100000,79664,2
臺中市,太平區,房地(土地+建物)+車位,16.34,商,1070628,107,6,土地1建物1車位1,十七層,住宅大樓(11層含以上有電梯),1051007,105,180.54,11680000,71320,2
臺中市,大里區,房地(土地+建物)+車位,32.57,住,1070629,107,6,土地1建物1車位2,十八層,住宅大樓(11層含以上有電梯),1050128,105,253.36,24880000,113429,2
臺中市,太平區,房地(土地+建物)+車位,16.79,商,1070629,107,6,土地1建物1車位1,十七層,住宅大樓(11層含以上有電梯),1051117,105,168.25,12780000,85558,2
臺中市,北區,房地(土地+建物),24.2,住,1070629,107,6,土地1建物1車位0,六層,華廈(10層含以下有電梯),1051216,105,101.12,6800000,67247,2
臺中市,太平區,房地(土地+建物)+車位,37.86,住,1070629,107,6,土地1建物1車位2,十五層,住宅大樓(11層含以上有電梯),1051104,105,213.03,9900000,44001,2
臺中市,西區,房地(土地+建物)+車位,55.68,住,1070629,107,6,土地1建物1車位2,十一層,住宅大樓(11層含以上有電梯),1050629,105,356.05,32000000,94349,2
臺中市,南屯區,房地(土地+建物)+車位,25.16,住,1070629,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1051017,105,152.65,9500000,68191,2
臺中市,東區,房地(土地+建物)+車位,24.25,住,1070629,107,6,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050719,105,164.69,9400000,62259,2
臺中市,北屯區,房地(土地+建物)+車位,36.58,住,1070630,107,6,土地2建物1車位2,二十四層,住宅大樓(11層含以上有電梯),1051215,105,231.7,13980000,60337,2
臺中市,南區,房地(土地+建物)+車位,21.85,住,1070630,107,6,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),1050922,105,156.73,9000000,57424,2
臺中市,北屯區,房地(土地+建物)+車位,26.81,住,1070630,107,6,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1050304,105,148.18,7200000,48590,2
臺中市,大里區,房地(土地+建物),90.21,住,1070701,107,7,土地3建物1車位0,三層,透天厝,1050509,105,161.48,13000000,80505,2
臺中市,烏日區,房地(土地+建物)+車位,18.46,住,1070701,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050108,105,163.1,10000000,61312,2
臺中市,大雅區,房地(土地+建物)+車位,36.04,農,1070701,107,7,土地2建物1車位1,七層,華廈(10層含以下有電梯),1050721,105,178.53,7780000,43578,2
臺中市,南屯區,房地(土地+建物)+車位,31.62,住,1070701,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050902,105,190.15,12100000,63587,2
臺中市,西區,房地(土地+建物)+車位,134.43,住,1070702,107,7,土地2建物1車位3,三十九層,住宅大樓(11層含以上有電梯),1050801,105,838.66,161300000,217806,2
臺中市,西區,房地(土地+建物)+車位,140.99,住,1070702,107,7,土地2建物1車位3,三十九層,住宅大樓(11層含以上有電梯),1050801,105,882.16,170770000,217800,2
臺中市,北屯區,房地(土地+建物)+車位,21.88,商,1070702,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050218,105,215.25,14050000,68960,2
臺中市,東區,房地(土地+建物)+車位,15.67,住,1070702,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050720,105,146.49,10000000,68264,2
臺中市,沙鹿區,房地(土地+建物),103.35,住,1070702,107,7,土地3建物1車位0,三層,透天厝,1051104,105,213.08,10380000,48714,2
臺中市,東區,房地(土地+建物)+車位,28.48,住,1070702,107,7,土地1建物1車位2,十四層,住宅大樓(11層含以上有電梯),1050719,105,192.79,9700000,57071,2
臺中市,豐原區,房地(土地+建物)+車位,38.41,住,1070702,107,7,土地2建物1車位1,十一層,住宅大樓(11層含以上有電梯),1050623,105,153.51,8500000,55371,2
臺中市,西區,房地(土地+建物)+車位,43.23,住,1070703,107,7,土地1建物1車位1,十一層,住宅大樓(11層含以上有電梯),1050629,105,269.37,26700000,102919,2
臺中市,太平區,房地(土地+建物),125,住,1070703,107,7,土地1建物1車位0,四層,透天厝,1050701,105,341.29,21500000,62996,2
臺中市,太平區,房地(土地+建物)+車位,28.86,住,1070703,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,167.78,8850000,52748,2
臺中市,北區,房地(土地+建物)+車位,21.65,住,1070704,107,7,土地1建物1車位1,五層,華廈(10層含以下有電梯),1050617,105,75.57,6200000,82043,2
臺中市,大里區,房地(土地+建物),112.54,住,1070704,107,7,土地2建物1車位0,四層,透天厝,1050105,105,243.84,18500000,75869,2
臺中市,南屯區,房地(土地+建物)+車位,25.16,住,1070705,107,7,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1051017,105,152.65,9500000,68191,2
臺中市,大里區,房地(土地+建物)+車位,27.79,住,1070705,107,7,土地1建物1車位2,十五層,住宅大樓(11層含以上有電梯),1051219,105,227.66,12000000,56122,2
臺中市,太平區,房地(土地+建物)+車位,25.91,住,1070705,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,148.15,7080000,47789,2
臺中市,北屯區,房地(土地+建物)+車位,31.17,住,1070707,107,7,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1050427,105,257.93,23500000,105248,2
臺中市,南屯區,房地(土地+建物)+車位,31.19,商,1070707,107,7,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1051203,105,302.95,23650000,85320,2
臺中市,大雅區,房地(土地+建物)+車位,26.29,住,1070707,107,7,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),1050613,105,148.65,8760000,58930,2
臺中市,烏日區,房地(土地+建物)+車位,22.58,住,1070707,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1051014,105,127.76,6800000,53225,2
臺中市,太平區,房地(土地+建物)+車位,25.91,住,1070707,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,148.15,7300000,49274,2
臺中市,北區,房地(土地+建物)+車位,10.03,商,1070708,107,7,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,219.96,16200000,79357,2
臺中市,神岡區,房地(土地+建物),88.41,住,1070709,107,7,土地1建物1車位0,三層,透天厝,1051014,105,188.14,17930000,95301,2
臺中市,北區,房地(土地+建物)+車位,8.2,商,1070709,107,7,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,162.05,11680000,73325,2
臺中市,北屯區,房地(土地+建物)+車位,21.62,住,1070709,107,7,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1050812,105,166.48,8450000,52709,2
臺中市,烏日區,房地(土地+建物),111.86,住,1070710,107,7,土地2建物1車位0,四層,透天厝,1050111,105,273.18,23860000,87342,2
臺中市,烏日區,房地(土地+建物),111.86,住,1070710,107,7,土地2建物1車位0,四層,透天厝,1050111,105,273.18,23860000,87342,2
臺中市,太平區,房地(土地+建物)+車位,15.24,商,1070710,107,7,土地1建物1車位1,十七層,住宅大樓(11層含以上有電梯),1051007,105,171.47,11660000,76701,2
臺中市,南區,房地(土地+建物)+車位,24.12,住,1070710,107,7,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051212,105,186.3,13500000,79137,2
臺中市,北區,房地(土地+建物)+車位,11.17,商,1070710,107,7,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,240.83,17410000,77198,2
臺中市,南屯區,房地(土地+建物)+車位,31.62,住,1070710,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050902,105,190.15,11960000,63647,2
臺中市,北屯區,房地(土地+建物)+車位,22.61,住,1070711,107,7,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1050706,105,166.73,7990000,47922,2
臺中市,太平區,房地(土地+建物),163.82,住,1070711,107,7,土地5建物1車位0,四層,透天厝,1050729,105,207.57,12880000,62051,2
臺中市,大里區,房地(土地+建物)+車位,25.82,住,1070711,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050720,105,156.28,9200000,61141,2
臺中市,南屯區,房地(土地+建物)+車位,24.05,住,1070711,107,7,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),1051228,105,150.51,8380000,55677,2
臺中市,西區,房地(土地+建物)+車位,113.12,住,1070712,107,7,土地2建物1車位3,三十九層,住宅大樓(11層含以上有電梯),1050801,105,707.45,106170000,172427,2
臺中市,太平區,房地(土地+建物)+車位,27.12,住,1070712,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051019,105,177.12,10250000,57870,2
臺中市,西屯區,房地(土地+建物)+車位,33.08,住,1070712,107,7,土地1建物1車位2,十四層,住宅大樓(11層含以上有電梯),1051223,105,253.48,18000000,92559,2
臺中市,北區,房地(土地+建物)+車位,22.58,商,1070712,107,7,土地1建物1車位2,二十層,住宅大樓(11層含以上有電梯),1050122,105,259.85,17000000,75503,2
臺中市,南屯區,房地(土地+建物)+車位,31.62,住,1070712,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050902,105,190.15,12100000,64487,2
臺中市,大里區,房地(土地+建物)+車位,32.57,住,1070713,107,7,土地1建物1車位2,十八層,住宅大樓(11層含以上有電梯),1050128,105,253.81,19000000,74859,2
臺中市,北屯區,房地(土地+建物)+車位,24.07,商,1070713,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050822,105,220.77,13380000,60606,2
臺中市,太平區,房地(土地+建物)+車位,25.91,住,1070713,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,148.15,7700000,51974,2
臺中市,南區,房地(土地+建物)+車位,20.55,住,1070713,107,7,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051212,105,163.7,11480000,78127,2
臺中市,北區,房地(土地+建物)+車位,8.2,商,1070713,107,7,土地2建物1車位1,二十八層,住宅大樓(11層含以上有電梯),1050717,105,162.05,11880000,74643,2
臺中市,南區,房地(土地+建物)+車位,31.35,住,1070713,107,7,土地1建物1車位2,二十層,住宅大樓(11層含以上有電梯),1051101,105,273.85,19000000,69381,2
臺中市,太平區,房地(土地+建物)+車位,33.48,住,1070713,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,195.15,10360000,51673,2
臺中市,西屯區,房地(土地+建物)+車位,20.19,住,1070714,107,7,土地1建物1車位1,二十二層,住宅大樓(11層含以上有電梯),1051124,105,192.7,17300000,89777,2
臺中市,北屯區,房地(土地+建物)+車位,18.14,商,1070714,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050822,105,172.5,9000000,52174,2
臺中市,北屯區,房地(土地+建物)+車位,15.92,商,1070714,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1050822,105,154.41,8090000,52393,2
臺中市,太平區,房地(土地+建物)+車位,25.55,住,1070714,107,7,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1051104,105,147.62,7530000,51009,2
臺中市,南屯區,房地(土地+建物)+車位,30.26,住,1070715,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050902,105,182.78,11500000,63390,2
臺中市,南屯區,房地(土地+建物)+車位,31.21,住,1070715,107,7,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1050902,105,188.02,10300000,54384,2
